customer_id,region,customer_segment,plan_type,monthly_fee,data_usage_gb,call_minutes,overage_charges,complaints_count,service_downtime_minutes,payment_delay_days,churn_risk_score,snapshot_month
4754,Cairo,SME,premium,406.0,23.46948710601394,137.34869406468817,21,2,31.546295145462228,4,0.22876914583761743,2026-02
4755,Delta,consumer,unlimited,871.0,32.39579580744355,355.5433217731494,9,2,28.828340934053237,14,0.3066242600421942,2026-02
4756,Cairo,SME,premium,520.0,61.415566735399146,296.7575890647947,23,0,17.787625968023978,0,0.22681054358790276,2026-02
4757,UpperEgypt,consumer,basic,208.0,54.022586466893216,212.8480982718076,16,3,44.493968643974206,4,0.22123384651663358,2026-02
4758,Delta,consumer,unlimited,831.0,47.264413227869035,353.6416183151782,54,2,-2.059485980277421,10,0.19481887671427395,2026-02
4759,Alex,consumer,unlimited,957.0,41.34087273532633,197.55319279669246,16,1,19.276797086591912,4,0.217557139432695,2026-02
4760,Alex,consumer,unlimited,762.0,59.72350395581022,252.37816186194794,71,3,34.1255212517582,0,0.17683773891441318,2026-02
4761,Giza,consumer,premium,572.0,71.87651356853398,334.52131179497474,78,3,18.21302777848217,17,0.4480101261658673,2026-02
4762,UpperEgypt,consumer,basic,237.0,55.56701745048655,352.4471463447685,51,0,19.18953002620175,7,0.23813260857249646,2026-02
4763,Delta,consumer,premium,563.0,55.08732205614855,289.74421689232173,71,0,11.596363902864757,4,0.15208774046131326,2026-02
4764,Cairo,consumer,unlimited,858.0,32.88995338860287,373.361762634927,46,2,23.529723296687706,0,0.17634424261953424,2026-02
4765,Cairo,consumer,unlimited,776.0,40.72740384962447,155.86911969053057,120,0,4.234546534323179,8,0.09694830805786869,2026-02
4766,Cairo,consumer,basic,237.0,39.86300443109864,112.15369380449528,74,2,19.434427887198595,0,0.22757355117101247,2026-02
4767,Cairo,consumer,basic,196.0,40.092563267559385,273.830755102544,75,4,25.280470235976452,7,0.31883616710864193,2026-02
4768,UpperEgypt,consumer,premium,513.0,62.33632288320931,267.2253759137012,24,7,43.15405002241644,0,0.42742604338856915,2026-02
4769,Delta,enterprise,basic,303.0,56.515511768956856,288.04647905242746,49,3,24.7887611269341,5,0.27105169588119693,2026-02
4770,UpperEgypt,consumer,unlimited,868.0,57.614120389867885,403.4192528595687,0,3,28.90263513854784,0,0.3338560079274089,2026-02
4771,UpperEgypt,consumer,basic,161.0,46.74659260674645,339.33736546934085,61,3,50.36206818905562,6,0.3633406203693896,2026-02
4772,Delta,consumer,basic,231.0,68.435909892177,298.97583532079614,38,2,21.72341593428085,4,0.2542606676689367,2026-02
4773,Cairo,enterprise,basic,228.0,18.43386570283275,250.04087762973546,92,2,26.826558186390436,0,0.14699595848898891,2026-02
4774,Cairo,SME,premium,458.0,42.884994699878774,246.18710174286434,103,3,19.269148099250508,0,0.21185964609094185,2026-02
4775,UpperEgypt,enterprise,basic,249.0,21.788840807787338,352.8275616435909,66,0,7.541615406071483,1,0.04004542622013113,2026-02
4776,Giza,SME,basic,228.0,29.557126121770747,343.6260796732515,38,2,10.102450650885258,0,0.14590715717602015,2026-02
4777,Cairo,consumer,premium,489.0,58.31842906689874,410.15867866920627,35,3,29.019599175476994,4,0.290740724874222,2026-02
4778,Cairo,consumer,premium,442.0,54.19937483947063,415.9645406931582,63,2,8.028205580988494,9,0.20403424943026263,2026-02
4779,Delta,SME,premium,520.0,38.28057305314606,360.4704332697663,0,3,25.808380156728262,13,0.29831149822924546,2026-02
4780,UpperEgypt,consumer,unlimited,711.0,55.640523752468695,319.41739143935143,68,3,21.208883468278312,6,0.28403995227297496,2026-02
4781,Alex,consumer,basic,208.0,74.22189063998522,274.2241079547261,98,2,10.907851099117602,3,0.2784285658127044,2026-02
4782,Cairo,SME,basic,200.0,20.996505624156672,254.89905613482145,32,4,34.56707944650683,4,0.3918095020323004,2026-02
4783,UpperEgypt,consumer,premium,599.0,37.080147288674226,286.53511084119566,0,4,34.18609691269302,4,0.38985844764326305,2026-02
4784,Delta,consumer,unlimited,722.0,60.24105037444752,356.86442135529705,30,4,36.7822929134998,0,0.2851045513932764,2026-02
4785,UpperEgypt,consumer,unlimited,705.0,61.46860711726599,140.27158832322323,89,3,26.038207498369697,7,0.35326479539711253,2026-02
4786,Cairo,SME,basic,156.0,48.29380687712774,311.0405582566356,56,1,17.070582840665754,1,0.23263321287560518,2026-02
4787,Delta,consumer,premium,528.0,56.96950499578644,413.43601050962803,73,3,37.44174580717001,0,0.25602513301127866,2026-02
4788,Delta,SME,premium,559.0,27.193547193696215,268.9286353216441,41,1,22.77206197634137,2,0.17921535359617669,2026-02
4789,UpperEgypt,consumer,unlimited,762.0,49.56153747148344,354.9363472420805,7,1,15.262833450742662,4,0.17683446674785497,2026-02
4790,UpperEgypt,enterprise,unlimited,1360.5,72.77964169540924,272.15156120104365,5,3,25.917275427837996,4,0.18425503879701602,2026-02
4791,Giza,SME,unlimited,824.0,52.44245950140164,209.788688035057,76,3,18.696469467556792,2,0.33086842069240535,2026-02
4792,Delta,SME,premium,562.0,46.78244404253516,262.75050216575227,82,3,34.18633870940742,4,0.2099775238250441,2026-02
4793,Delta,enterprise,premium,634.5,42.701705710735965,323.2152299034504,62,2,16.425101996353455,8,0.2400708059980624,2026-02
4794,Delta,consumer,basic,158.0,54.939884325616816,325.17683398207566,76,1,31.988165880121613,8,0.3518718877664975,2026-02
4795,UpperEgypt,consumer,unlimited,704.0,53.70501741195855,370.2834402151892,70,0,17.974083124024332,10,0.22525503382439532,2026-02
4796,Delta,SME,premium,458.0,55.21358854768077,136.33316484345713,81,3,43.0335472225465,5,0.3324261887570143,2026-02
4797,Alex,SME,premium,456.0,54.472234544429405,237.89102937581276,56,2,11.5575511273625,3,0.15287766678716225,2026-02
4798,Giza,SME,unlimited,725.0,77.0510214626926,229.17190020987155,124,0,7.136053527634363,4,0.2333025151875788,2026-02
4799,Giza,consumer,premium,581.0,63.13666584516916,415.4964991628458,70,2,16.85526260680963,9,0.35932669843705545,2026-02
4800,UpperEgypt,consumer,premium,475.0,74.56375252658471,304.1259804161618,61,2,16.26392186190754,12,0.24482436545622407,2026-02
4801,UpperEgypt,consumer,premium,407.0,49.18807205313562,200.1071782503011,64,2,24.93519938265062,0,0.16364577849857778,2026-02
4802,Giza,SME,basic,151.0,47.3406141078136,233.12265923142093,20,2,2.0158816260978156,0,0.15816383501615147,2026-02
4803,Delta,SME,premium,495.0,51.543681571313094,362.26614066422434,1,2,17.678977901936673,0,0.2216608898821739,2026-02
4804,Alex,SME,unlimited,956.0,26.90621268251046,248.16412662473076,76,3,35.94531109191126,4,0.30621409506955105,2026-02
4805,Delta,enterprise,basic,360.0,20.079960376771766,404.2828402122125,69,2,33.5506346351359,0,0.14743081664165608,2026-02
4806,Giza,consumer,unlimited,879.0,51.0422175959715,322.0714116905041,62,1,19.406302761656914,7,0.2964994038355643,2026-02
4807,Alex,consumer,premium,574.0,64.85422102235124,307.11985672533007,70,0,21.788204764312212,9,0.2233374757445275,2026-02
4808,Giza,consumer,basic,188.0,52.08595695554028,286.4492762827819,31,0,12.36051736550607,2,0.0721481331597077,2026-02
4809,Giza,consumer,basic,225.0,63.35698537483916,233.99485730507283,16,4,24.105080973603616,5,0.2215577967973506,2026-02
4810,Cairo,consumer,basic,160.0,64.73899459786348,307.95671341796094,79,3,31.519999722890876,0,0.22548104150200865,2026-02
4811,UpperEgypt,enterprise,basic,295.5,47.10808714054753,386.2985810384059,106,3,31.338166327585256,14,0.2524063947866789,2026-02
4812,Delta,consumer,basic,204.0,37.52884680062531,297.4175947356476,104,1,24.014413584561854,6,0.24272987591121165,2026-02
4813,Cairo,SME,unlimited,846.0,70.27773705930092,275.26948658922487,66,2,20.62755939954115,15,0.37029201675080575,2026-02
4814,Delta,enterprise,premium,723.0,24.454819889067295,326.9400734800282,50,1,12.187859585552603,3,0.16978285031893436,2026-02
4815,Alex,consumer,basic,220.0,28.6981681510426,287.5947271661285,0,2,15.01690867463616,0,0.24756647446948074,2026-02
4816,Cairo,SME,premium,453.0,69.66604395624498,227.4541559663603,29,6,28.487224005629358,15,0.5671048920901594,2026-02
4817,Delta,consumer,unlimited,865.0,33.913508916417584,347.52745236469883,32,2,18.64081971675279,6,0.2785555917495308,2026-02
4818,Giza,consumer,premium,413.0,56.29715595312866,284.4067019153494,36,3,32.60971009520244,0,0.21637935952817394,2026-02
4819,Cairo,consumer,premium,533.0,23.112215211481185,358.0664723724248,101,1,24.382478571240906,2,0.14288497639074685,2026-02
4820,Cairo,consumer,unlimited,753.0,45.90969506019254,333.46865930303005,54,0,2.680825531837286,6,0.25057867431711744,2026-02
4821,Giza,consumer,basic,171.0,78.24810307977333,340.2225267134504,52,2,24.423303636119627,11,0.2917256676227058,2026-02
4822,Giza,consumer,basic,203.0,77.04111320436664,309.4902791857095,70,2,21.074616048611052,5,0.29852695166568544,2026-02
4823,Alex,consumer,premium,574.0,53.825491577266156,329.8630212617876,36,4,25.096974845637053,5,0.3109930796127798,2026-02
4824,Giza,consumer,unlimited,811.0,58.53357663546412,353.4775905009321,71,3,25.597060532381924,3,0.27653899778384394,2026-02
4825,Delta,consumer,unlimited,729.0,58.56159694191914,291.75691700425807,66,1,27.317907498730115,12,0.335099560166421,2026-02
4826,Delta,consumer,basic,172.0,25.033936741382295,342.65087592683795,1,2,34.591360919513484,7,0.35299283678138627,2026-02
4827,Delta,enterprise,premium,796.5,50.91512045696262,201.8317409588297,48,3,27.844810566110407,7,0.2813986592689379,2026-02
4828,Giza,consumer,premium,436.0,60.216518805410644,276.0090512687165,62,3,33.95489247380819,0,0.18632797359104136,2026-02
4829,Alex,consumer,basic,197.0,86.48365854403156,180.74282253947132,76,0,10.443659491861698,15,0.25618950390630324,2026-02
4830,Cairo,consumer,basic,161.0,34.74107172518776,243.4681869930417,82,3,21.02889505228063,14,0.3849957146407493,2026-02
4831,Cairo,consumer,basic,177.0,40.904930881009165,117.05437755903574,92,1,13.139309180846986,1,0.26460409851373146,2026-02
4832,Cairo,consumer,basic,159.0,51.54041556726284,197.3960018942646,55,0,11.806274432826424,10,0.2602419592489058,2026-02
4833,Cairo,consumer,basic,173.0,30.335406767236837,299.25901567423153,18,3,23.1060382286732,2,0.18667079305606873,2026-02
4834,Cairo,consumer,basic,209.0,58.34089842889205,304.1899365991791,24,1,27.683666146593026,1,0.2066809480382035,2026-02
4835,Cairo,consumer,unlimited,976.0,47.70268228503066,210.53241449305386,19,1,-2.8429487260224846,7,0.19208950583351037,2026-02
4836,UpperEgypt,SME,basic,162.0,44.46222517823393,159.32175127356538,46,5,47.721528352608736,10,0.4236851376475178,2026-02
4837,Delta,consumer,unlimited,996.0,41.160927618823855,339.79310282860223,38,1,8.201623308144635,5,0.21546989269059394,2026-02
4838,Cairo,consumer,basic,151.0,44.11908155899344,177.38674404973173,28,2,19.089833462120666,5,0.19996440051303954,2026-02
4839,Giza,consumer,premium,439.0,48.09871751860004,268.7929238515645,35,2,24.150903425566028,8,0.34041667404293596,2026-02
4840,Giza,consumer,premium,401.0,41.449988354086884,428.7279473981634,40,3,26.20555010508027,4,0.2575773758050328,2026-02
4841,Alex,consumer,premium,527.0,26.627383123604606,423.74833331558943,81,2,29.488563750856585,3,0.29812384035214956,2026-02
4842,Delta,SME,unlimited,848.0,22.018458200714953,297.21417538439573,88,2,13.836317929805649,5,0.23346413350982098,2026-02
4843,Cairo,SME,unlimited,894.0,42.2084289685634,351.4093402229454,37,3,32.66517423124903,8,0.36235337805202983,2026-02
4844,Giza,consumer,basic,236.0,65.05441424161324,448.5504536586011,70,0,12.343026300728399,0,0.11167646266799372,2026-02
4845,Cairo,enterprise,premium,621.0,95.62108212350557,278.3002596218966,54,3,24.280736070563833,5,0.26128250663335767,2026-02
4846,Delta,SME,premium,477.0,48.124460017961106,260.74261356731023,45,0,-5.789034481069469,0,0.17096552349136826,2026-02
4847,UpperEgypt,consumer,basic,152.0,45.64336385264187,355.2791195363552,60,1,11.530370720395107,6,0.1615677751752475,2026-02
4848,Giza,consumer,premium,469.0,48.061505890645535,346.07745351560595,72,2,29.91646716104349,0,0.14253773095258374,2026-02
4849,Giza,SME,unlimited,833.0,70.96937047064701,250.24810586429862,67,5,52.123172548775955,0,0.3096296472097951,2026-02
4850,Alex,consumer,basic,206.0,53.13304848974906,141.4688206163784,100,0,13.521152005659632,10,0.13716019532752696,2026-02
4851,Giza,consumer,unlimited,919.0,67.58951553883315,262.7014847779347,72,2,25.35698420237522,1,0.2337084644654704,2026-02
4852,Cairo,consumer,unlimited,987.0,42.468299659040824,279.16991401010006,27,3,34.083961748979405,7,0.36613020100727867,2026-02
4853,Alex,consumer,premium,418.0,60.980116795248044,210.75606414952608,57,0,2.72665892780784,1,0.09634882032438884,2026-02
4854,Alex,SME,premium,585.0,49.030699271256495,263.419298478079,23,0,4.343471043920291,14,0.26292317625692263,2026-02
4855,Delta,consumer,unlimited,717.0,58.96504263147806,348.85112991566336,7,3,12.936210795217464,3,0.1714009711424016,2026-02
4856,Giza,consumer,basic,231.0,66.179111593153,410.72308265799273,107,1,25.73534891523215,4,0.30949546464148503,2026-02
4857,Cairo,consumer,basic,205.0,74.21312254235681,367.73554212026977,39,3,33.64968855367379,8,0.33068920729430173,2026-02
4858,Giza,SME,premium,596.0,80.61752870185394,244.60015741738616,0,0,4.451738983316758,13,0.1450122795588388,2026-02
4859,Delta,consumer,basic,243.0,37.01468804528304,301.6495671644523,57,1,26.930570484734012,8,0.2301812737831373,2026-02
4860,Giza,SME,premium,440.0,42.71471240985301,268.24538103118687,62,1,18.47950155312189,0,0.2179500122116772,2026-02
4861,Alex,consumer,basic,226.0,71.74586984314782,375.0703010307794,85,2,22.500267541981227,0,0.14852401234819837,2026-02
4862,UpperEgypt,enterprise,basic,333.0,57.085152683218666,472.760435375358,61,2,18.584438786060304,8,0.22143370418044367,2026-02
4863,Alex,SME,unlimited,841.0,44.980653941620865,393.6078626733456,56,3,25.634636062782896,6,0.3447608210533223,2026-02
4864,UpperEgypt,SME,premium,570.0,57.928501120088335,420.3906771879841,67,1,27.519219190281397,15,0.424469076641436,2026-02
4865,Cairo,SME,unlimited,786.0,43.121172754205375,358.31733958048704,62,2,22.75174071605216,11,0.3622530294702876,2026-02
4866,Delta,SME,unlimited,833.0,58.65961169356366,280.17967232254364,43,3,31.640337983465542,4,0.33861433385051065,2026-02
4867,Giza,consumer,basic,212.0,51.78579730772352,222.15486551858118,87,3,25.396703385654003,4,0.3500020147983338,2026-02
4868,Delta,consumer,basic,193.0,62.78958954021915,281.432088632165,56,2,18.19906610784504,10,0.20396943031524326,2026-02
4869,UpperEgypt,consumer,premium,505.0,54.388229460774056,333.6427820593016,50,4,26.913639206011386,13,0.45489723137823446,2026-02
4870,Giza,consumer,premium,584.0,41.14088880519783,65.24344357817643,49,1,32.87505955318982,12,0.35817110945699315,2026-02
4871,UpperEgypt,consumer,basic,158.0,40.63049122515993,347.5023791041577,115,0,4.681624827559878,9,0.2916477549551639,2026-02
4872,UpperEgypt,consumer,basic,185.0,36.94976762762367,230.62446923983606,92,1,18.575311338748094,8,0.17694885034960908,2026-02
4873,Alex,SME,premium,533.0,15.255162614934612,245.42218140189743,28,1,9.25311422982781,10,0.2928437966502712,2026-02
4874,Cairo,consumer,basic,245.0,35.15557842371754,303.9100812607143,11,2,16.153287072040484,0,0.17355408977242634,2026-02
4875,Alex,SME,unlimited,852.0,49.03864253955453,218.9773873558798,33,2,5.40546230989065,7,0.2589647344873715,2026-02
4876,Delta,SME,premium,555.0,60.008862413278564,392.3833424533317,44,1,-18.863222304932698,5,0.11491882045840507,2026-02
4877,Alex,SME,basic,194.0,52.85734627271158,377.57353781509386,66,4,32.41418119682777,3,0.28530587954985603,2026-02
4878,Cairo,consumer,premium,475.0,66.75223920252301,303.5998708623459,31,2,13.066336640305796,9,0.285084608969459,2026-02
4879,Alex,consumer,unlimited,709.0,48.59086650797143,224.83176745087877,25,2,22.295247274234725,0,0.14209406946726527,2026-02
4880,Cairo,consumer,premium,525.0,67.71580151571754,237.32374507300733,50,0,11.707272499226718,5,0.1972898179123214,2026-02
4881,Giza,enterprise,unlimited,1453.5,48.884085033054596,226.54994869917138,100,3,32.668528227619376,9,0.20782435273250038,2026-02
4882,Cairo,SME,basic,246.0,56.799632580115066,369.97849578972045,0,2,27.75579137478904,2,0.22949423322954549,2026-02
4883,Cairo,consumer,basic,194.0,94.51703242984402,216.9155488077979,93,1,25.984223352117827,0,0.09191095465017678,2026-02
4884,UpperEgypt,consumer,basic,215.0,52.82465415224469,243.34248987552436,102,3,7.675720069875042,0,0.28620020220127823,2026-02
4885,Alex,consumer,premium,440.0,45.11082907496222,291.2898616455316,0,2,32.13667283372937,3,0.317966415723857,2026-02
4886,Delta,consumer,unlimited,796.0,61.07581814315951,321.7027137443198,122,1,8.570782870011806,0,0.1359462099260052,2026-02
4887,Delta,consumer,unlimited,925.0,29.708829291815306,362.7989349672224,86,4,47.619125270688194,4,0.3534183056075096,2026-02
4888,Delta,consumer,unlimited,994.0,43.829918048011116,465.88035426544366,0,4,33.9894995775322,7,0.2722818856877486,2026-02
4889,Delta,consumer,premium,534.0,47.45153701843222,176.8605097497898,70,2,10.425359650093165,3,0.1583465831723238,2026-02
4890,Delta,SME,premium,513.0,70.27876390603856,210.45411067962334,31,3,33.64836564184904,2,0.31681216101256926,2026-02
4891,UpperEgypt,consumer,basic,221.0,27.864042693726127,321.3275654894702,70,3,22.39303548975607,9,0.29711016184852723,2026-02
4892,UpperEgypt,SME,premium,551.0,42.34873897548021,241.60782476798352,13,3,33.94888590990265,0,0.29861358705788976,2026-02
4893,Cairo,SME,unlimited,709.0,39.73423981984313,305.64566051421565,53,1,3.4894459327843457,9,0.29821426451496313,2026-02
4894,Giza,SME,premium,553.0,36.037112940331035,226.3575897707725,67,1,14.834728236977178,10,0.35419145125845664,2026-02
4895,Cairo,consumer,basic,185.0,51.860287079182974,335.8869663805212,41,1,4.847468315682292,6,0.17213032661382674,2026-02
4896,Cairo,consumer,premium,505.0,53.10577639931955,246.12269572398617,58,2,30.819985567849912,0,0.2308616094885717,2026-02
4897,Cairo,consumer,unlimited,929.0,64.70690289766233,140.46826710049612,18,3,28.111263985472597,8,0.340609929553596,2026-02
4898,Giza,consumer,unlimited,876.0,73.34415242305681,290.8905712692984,63,3,33.78933434865935,3,0.2368298065286793,2026-02
4899,Cairo,consumer,premium,526.0,43.947681122173876,360.89102811314314,29,1,12.430640023310703,3,0.10443012186047067,2026-02
4900,Cairo,consumer,unlimited,762.0,52.61173346555462,321.3459491150857,0,2,14.408874789509214,0,0.15337621639804902,2026-02
